"attr","w","m.statistic.S","m.var.S","m.z.S","m.p.value.S","m.statistic.S_InvDist","m.var.S_InvDist","m.z.S_InvDist","m.p.value.S_InvDist","m.statistic.B","m.var.B","m.z.B","m.p.value.B","m.statistic.B_InvDist","m.var.B_InvDist","m.z.B_InvDist","m.p.value.B_InvDist","m.statistic.W","m.var.W","m.z.W","m.p.value.W","m.statistic.W_InvDist","m.var.W_InvDist","m.z.W_InvDist","m.p.value.W_InvDist","m.statistic.C","m.var.C","m.z.C","m.p.value.C","m.statistic.C_InvDist","m.var.C_InvDist","m.z.C_InvDist","m.p.value.C_InvDist"
"AQI",11,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602268015,0.155823390870026,0.00736572559657008,0.497061527204325,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.00999299796829324,2.14737398506157,0.00736572559657008,0.497061527204325,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827144621,0.00736572559657008,0.497061527204325,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271808692193193,0.158870320296518,0.00736572559657008,0.497061527204325
"AQI",12,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602265247,0.155823390870029,0.00736572559649428,0.497061527204356,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.00999110456039597,2.14656032144069,0.00736572559649427,0.497061527204356,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827147742,0.00736572559649428,0.497061527204356,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271757191659922,0.158810122584819,0.00736572559649427,0.497061527204356
"AQI",13,0.00245714988047064,0.155827484292772,0.00672331096685235,0.497317807198205,0.00245734748538889,0.155853328749002,0.00672329414190444,0.497317813910236,0.0132773073288369,4.54988876064948,0.00672331096685235,0.497317807198205,0.00833396029002038,1.79260989806723,0.00672329414190444,0.497317813910236,0.00265546146576738,0.181995550425979,0.00672331096685235,0.497317807198205,0.00265546146576738,0.181996461309669,0.00672329414190444,0.497317813910236,0.00226672798347117,0.132611007693075,0.00672331096685235,0.497317807198205,0.00226683008883603,0.132623618733317,0.00672329414190444,0.497317813910236
"AQI",14,0.00190330011323967,0.155887348627038,0.00520685421714847,0.497922775090953,0.00190345184218632,0.155913202838274,0.0052068375376976,0.497922781745,0.00796638439730213,2.73098201641893,0.00520685421714847,0.497922775090953,0.00502820414739148,1.08799001561551,0.0052068375376976,0.497922781745,0.00265546146576738,0.30344244626877,0.00520685421714847,0.497922775090953,0.00265546146576738,0.303444390351505,0.0052068375376976,0.497922781745,0.0013600367900827,0.0795971717641032,0.00520685421714847,0.497922775090953,0.00136766723831957,0.0804933483700063,0.0052068375376976,0.497922781745
"AQI",15,0.00219774166545514,0.155857416459905,0.00601293467188742,0.49760120058502,0.00219744974732571,0.155883316792809,0.00601163651026438,0.497601718467218,0.0106218458630695,3.64061018187241,0.00601293467188742,0.49760120058502,0.00680714394768882,1.49586225116543,0.00601163651026438,0.497601718467218,0.00265546146576738,0.227538136367026,0.00601293467188742,0.49760120058502,0.00265546146576738,0.227636416816431,0.00601163651026438,0.497601718467218,0.00181338238677694,0.106109184253299,0.00601293467188742,0.49760120058502,0.00185153734631262,0.110669178548006,0.00601163651026438,0.497601718467218
"AQI",16,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269130223412791,0.155823470105026,0.00736409896481266,0.497062176118909,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.0101457840045495,2.21451768255667,0.00736409896481266,0.497062176118909,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151700822344178,0.00736409896481266,0.497062176118909,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00275964459344548,0.163837848450042,0.00736409896481266,0.497062176118909
"AQI",17,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602261354,0.155823390870035,0.0073657255963876,0.497061527204398,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.00999395403998546,2.14778490123098,0.0073657255963876,0.497061527204398,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827152134,0.0073657255963876,0.497061527204398,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271834697261654,0.158900721327686,0.00736572559638761,0.497061527204398
"AQI",18,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602263561,0.155823390870032,0.00736572559644808,0.497061527204374,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.00999205932576012,2.14697059830127,0.00736572559644807,0.497061527204374,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827149644,0.00736572559644807,0.497061527204374,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271783161196371,0.158840476317659,0.00736572559644807,0.497061527204374
"AQI",19,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602263458,0.155823390870032,0.00736572559644525,0.497061527204375,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.009990166036963,2.14615706224437,0.00736572559644525,0.497061527204375,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827149761,0.00736572559644525,0.497061527204375,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271731663902614,0.158780288043594,0.00736572559644525,0.497061527204375
"AQI",20,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269187613963917,0.155823393523497,0.00736567112869986,0.497061548933272,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.0100055761095779,2.15281500603572,0.00736567112869986,0.497061548933272,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151636069765018,0.00736567112869986,0.497061548933272,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00272150816563041,0.159272866267046,0.00736567112869985,0.497061548933272
"AQI",21,0.00245714988047064,0.155827484292772,0.00672331096685235,0.497317807198205,0.00245731220234358,0.155853333047377,0.00672319751490403,0.497317852457961,0.0132773073288369,4.54988876064948,0.00672331096685235,0.497317807198205,0.00835484381614888,1.80165690843961,0.00672319751490403,0.497317852457961,0.00265546146576738,0.181995550425979,0.00672331096685235,0.497317807198205,0.00265546146576738,0.182001692718824,0.00672319751490403,0.497317852457961,0.00226672798347117,0.132611007693075,0.00672331096685235,0.497317807198205,0.00227251039012637,0.133292948549914,0.00672319751490403,0.497317852457961
"AQI",22,0.00190330011323967,0.155887348627038,0.00520685421714847,0.497922775090953,0.00190340907788191,0.155913206873736,0.00520672048979591,0.497922828439724,0.00796638439730213,2.73098201641893,0.00520685421714847,0.497922775090953,0.0050894928380732,1.1147247581752,0.00520672048979591,0.497922828439724,0.00265546146576738,0.30344244626877,0.00520685421714847,0.497922775090953,0.00265546146576738,0.303458033460813,0.00520672048979591,0.497922828439724,0.0013600367900827,0.0795971717641032,0.00520685421714847,0.497922775090953,0.00138433770989705,0.0824712791557244,0.00520672048979591,0.497922828439724
"AQI",23,0.00219774166545514,0.155857416459905,0.00601293467188742,0.49760120058502,0.00219754263580296,0.155883306673174,0.00601189082350735,0.497601617012746,0.0106218458630695,3.64061018187241,0.00601293467188742,0.49760120058502,0.006792828475767,1.48945122835711,0.00601189082350735,0.497601617012746,0.00265546146576738,0.227538136367026,0.00601293467188742,0.49760120058502,0.00265546146576738,0.227617158405845,0.00601189082350736,0.497601617012746,0.00181338238677694,0.106109184253299,0.00601293467188742,0.49760120058502,0.00184764355016301,0.110194868411965,0.00601189082350736,0.497601617012746
"AQI",24,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269141586023298,0.155823454944139,0.00736441023348445,0.497062051944042,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.0101313763728571,2.20804598303516,0.00736441023348445,0.497062051944042,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151687998855515,0.00736441023348445,0.497062051944042,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00275572572991691,0.163359049236213,0.00736441023348445,0.497062051944042
"AQI",25,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602260512,0.155823390870036,0.00736572559636456,0.497061527204407,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.00999491253732559,2.14819689930381,0.00736572559636456,0.497061527204407,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827153083,0.00736572559636456,0.497061527204407,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271860768307533,0.158931202401894,0.00736572559636456,0.497061527204407
"AQI",26,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602262465,0.155823390870033,0.00736572559641804,0.497061527204386,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.0099930157029529,2.14738160708324,0.00736572559641804,0.497061527204386,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827150881,0.00736572559641804,0.497061527204386,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271809174574423,0.158870884200632,0.00736572559641804,0.497061527204386
"AQI",27,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602265765,0.155823390870029,0.00736572559650846,0.49706152720435,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.00999112076295796,2.14656728358654,0.00736572559650846,0.49706152720435,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827147158,0.00736572559650846,0.49706152720435,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271757632368225,0.158810637668986,0.00736572559650846,0.49706152720435
"AQI",28,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602266164,0.155823390870028,0.00736572559651939,0.497061527204346,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.00998922872977735,2.14575436337495,0.00736572559651939,0.497061527204346,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827146708,0.00736572559651939,0.497061527204346,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.0027170616922713,0.158750494957335,0.00736572559651939,0.497061527204346
"AQI",29,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602261616,0.155823390870034,0.0073657255963948,0.497061527204395,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.00998733553786047,2.14494109948618,0.0073657255963948,0.497061527204395,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827151838,0.00736572559639481,0.497061527204395,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271654674568507,0.158690326819231,0.0073657255963948,0.497061527204395
"AQI",30,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269173334136075,0.15582341257992,0.00736527994521363,0.497061704988671,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.0100348899741019,2.16567794406559,0.00736527994521363,0.497061704988671,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151652177530665,0.00736527994521363,0.497061704988671,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00272948151177206,0.16022451190445,0.00736527994521363,0.497061704988671
"AQI",31,0.00245714988047064,0.155827484292772,0.00672331096685235,0.497317807198205,0.00245723029630772,0.155853343025386,0.00672297320507056,0.497317941942615,0.0132773073288369,4.54988876064948,0.00672331096685235,0.497317807198205,0.00838389302489498,1.81432822225709,0.00672297320507056,0.497317941942615,0.00265546146576738,0.181995550425979,0.00672331096685235,0.497317807198205,0.00265546146576738,0.182013837777027,0.00672297320507056,0.497317941942615,0.00226672798347117,0.132611007693075,0.00672331096685235,0.497317807198205,0.00228041175012222,0.134230417150523,0.00672297320507056,0.497317941942615
"AQI",32,0.00190330011323967,0.155887348627038,0.00520685421714847,0.497922775090953,0.00190331136972975,0.155913216093645,0.0052064530580297,0.497922935128117,0.00796638439730213,2.73098201641893,0.00520685421714847,0.497922775090953,0.00515549051343029,1.14393995807454,0.0052064530580297,0.497922935128117,0.00265546146576738,0.30344244626877,0.00520685421714847,0.497922775090953,0.00265546146576738,0.303489208773918,0.0052064530580297,0.497922935128117,0.0013600367900827,0.0795971717641032,0.00520685421714847,0.497922775090953,0.00140228902128881,0.0846327229460576,0.0052064530580297,0.497922935128117
"AQI",33,0.00219774166545514,0.155857416459905,0.00601293467188742,0.49760120058502,0.00219762128900719,0.155883298104052,0.00601210616295344,0.497601531106289,0.0106218458630695,3.64061018187241,0.00601293467188742,0.49760120058502,0.00677936493009825,1.48344655205544,0.00601210616295343,0.497601531106289,0.00265546146576738,0.227538136367026,0.00601293467188742,0.49760120058502,0.00265546146576738,0.227600853279595,0.00601210616295344,0.497601531106289,0.00181338238677694,0.106109184253299,0.00601293467188742,0.49760120058502,0.00184398147722742,0.109750621227283,0.00601210616295344,0.497601531106289
"AQI",34,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269151232668352,0.155823442072325,0.007364674494835,0.497061946521875,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.0101178289323948,2.20198680267192,0.007364674494835,0.497061946521875,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.15167711322675,0.007364674494835,0.497061946521875,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00275204083766905,0.162910769648335,0.007364674494835,0.497061946521875
"AQI",35,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602265201,0.155823390870029,0.00736572559649299,0.497061527204356,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.00999586841935828,2.1486078124815,0.00736572559649299,0.497061527204356,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827147795,0.00736572559649299,0.497061527204356,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271886768217272,0.158961603211724,0.00736572559649299,0.497061527204356
"AQI",36,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602263411,0.155823390870032,0.00736572559644396,0.497061527204376,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.00999397190599959,2.14779258031882,0.00736572559644396,0.497061527204376,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827149814,0.00736572559644396,0.497061527204376,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271835183215715,0.158901289453757,0.00736572559644395,0.497061527204376
"AQI",37,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602263825,0.155823390870031,0.0073657255964553,0.497061527204371,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.00999207687751363,2.14697814091276,0.0073657255964553,0.497061527204371,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827149347,0.00736572559645531,0.497061527204371,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271783638602569,0.158841034346727,0.0073657255964553,0.497061527204371
"AQI",38,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.002691896022678,0.155823390870026,0.0073657255965642,0.497061527204328,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.00999018374148355,2.14616466899866,0.00736572559656421,0.497061527204328,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827144863,0.0073657255965642,0.497061527204328,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271732145464063,0.158780850818173,0.0073657255965642,0.497061527204328
"AQI",39,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602262817,0.155823390870033,0.0073657255964277,0.497061527204382,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.00998829115591339,2.14535158782844,0.0073657255964277,0.497061527204382,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827150483,0.0073657255964277,0.497061527204382,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271680667298019,0.158720696198233,0.0073657255964277,0.497061527204382
"AQI",40,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602266173,0.155823390870028,0.00736572559651962,0.497061527204345,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.00998639860058551,2.14453867356234,0.00736572559651962,0.497061527204345,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827146699,0.00736572559651962,0.497061527204345,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271629189954562,0.158660553926451,0.00736572559651962,0.497061527204345
"AQI",41,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602264487,0.15582339087003,0.00736572559647343,0.497061527204364,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.009984507240659,2.14372642673807,0.00736572559647343,0.497061527204364,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.1516338271486,0.00736572559647343,0.497061527204364,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271577745125921,0.158600461034374,0.00736572559647343,0.497061527204364
"AQI",42,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269141894083348,0.155823454533092,0.00736441867251787,0.497062048577446,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.0100674986685439,2.18028557297634,0.00736441867251787,0.497062048577446,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151687651211141,0.00736441867251787,0.497062048577446,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00273835104884045,0.16130523594226,0.00736441867251787,0.497062048577446
"AQI",43,0.00245714988047064,0.155827484292772,0.00672331096685235,0.497317807198205,0.00245709080788826,0.155853360017466,0.00672259119879041,0.497318094337627,0.0132773073288369,4.54988876064948,0.00672331096685235,0.497317807198205,0.00841430903099436,1.82772424000575,0.00672259119879041,0.497318094337627,0.00265546146576738,0.181995550425979,0.00672331096685235,0.497317807198205,0.00265546146576738,0.182034523968574,0.00672259119879041,0.497318094337627,0.00226672798347117,0.132611007693075,0.00672331096685235,0.497317807198205,0.00228868487783208,0.135221501910436,0.00672259119879041,0.497318094337627
"AQI",44,0.00190330011323967,0.155887348627038,0.00520685421714847,0.497922775090953,0.00190313869277876,0.155913232386582,0.00520598043322512,0.497923123675579,0.00796638439730213,2.73098201641893,0.00520685421714847,0.497922775090953,0.00522630511771357,1.17579502665655,0.00520598043322512,0.497923123675579,0.00265546146576738,0.30344244626877,0.00520685421714847,0.497922775090953,0.00265546146576738,0.30354431579584,0.00520598043322512,0.497923123675579,0.0013600367900827,0.0795971717641032,0.00520685421714847,0.497922775090953,0.00142155053323897,0.0869894735558248,0.00520598043322512,0.497923123675579
"AQI",45,0.00219774166545514,0.155857416459905,0.00601293467188742,0.49760120058502,0.00219768727349399,0.155883290914926,0.00601228681756317,0.49760145903683,0.0106218458630695,3.64061018187241,0.00601293467188742,0.49760120058502,0.00676673274166452,1.47783458942793,0.00601228681756317,0.49760145903683,0.00265546146576738,0.227538136367026,0.00601293467188742,0.49760120058502,0.00265546146576738,0.227587175779889,0.00601228681756317,0.49760145903683,0.00181338238677694,0.106109184253299,0.00601293467188742,0.49760120058502,0.0018405455327505,0.109335428388808,0.00601228681756317,0.49760145903683
"AQI",46,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269159351878538,0.155823431238256,0.00736489691347714,0.497061857792081,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.0101051205646,2.19632605930476,0.00736489691347714,0.497061857792081,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151667952118711,0.00736489691347714,0.497061857792081,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00274858417247089,0.162491967838258,0.00736489691347714,0.497061857792081
"AQI",47,0.00269167283340979,0.155797552125639,0.00736572561306979,0.497061527197743,0.00269189602261986,0.155823390870034,0.00736572559640493,0.497061527204391,0.0159327687946043,5.45881775275014,0.00736572561306979,0.497061527197743,0.00999682484686156,2.14901899960186,0.00736572559640492,0.497061527204391,0.00265546146576738,0.151633826465282,0.00736572561306979,0.497061527197743,0.00265546146576738,0.151633827151421,0.00736572559640492,0.497061527204391,0.00272007358016541,0.159102642083431,0.00736572561306979,0.497061527197743,0.00271912782963764,0.158992024288801,0.00736572559640493,0.497061527204391
