"attr","w","m.statistic.S","m.var.S","m.z.S","m.p.value.S","m.statistic.S_InvDist","m.var.S_InvDist","m.z.S_InvDist","m.p.value.S_InvDist","m.statistic.B","m.var.B","m.z.B","m.p.value.B","m.statistic.B_InvDist","m.var.B_InvDist","m.z.B_InvDist","m.p.value.B_InvDist","m.statistic.W","m.var.W","m.z.W","m.p.value.W","m.statistic.W_InvDist","m.var.W_InvDist","m.z.W_InvDist","m.p.value.W_InvDist","m.statistic.C","m.var.C","m.z.C","m.p.value.C","m.statistic.C_InvDist","m.var.C_InvDist","m.z.C_InvDist","m.p.value.C_InvDist"
"AQI",22,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466694407518,0.161706619235608,0.0468173674838431,0.481329393480245,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0254268529223935,0.343469323038515,0.046817367483843,0.481329393480245,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383021619997,0.046817367483843,0.481329393480245,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178330177639043,0.168947751659688,0.0468173674838431,0.481329393480245
"AQI",23,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697383147,0.16170661919529,0.0468173682881765,0.481329393159714,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0254131253449751,0.343098543466482,0.0468173682881765,0.481329393159714,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016418405,0.0468173682881765,0.481329393159714,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178233899844577,0.168765370378873,0.0468173682881765,0.481329393159714
"AQI",24,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697390367,0.161706619195192,0.046817368290128,0.481329393158936,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0254010830335091,0.342773457834273,0.046817368290128,0.481329393158936,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016405785,0.046817368290128,0.481329393158936,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178149441592922,0.168605465307373,0.046817368290128,0.481329393158936
"AQI",25,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697393348,0.161706619195152,0.0468173682909339,0.481329393158615,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0253890570730832,0.342448967388336,0.0468173682909339,0.481329393158615,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016400573,0.0468173682909339,0.481329393158615,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178065098018608,0.168445852999668,0.0468173682909339,0.481329393158615
"AQI",26,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.01744666973953,0.161706619195125,0.0468173682914614,0.481329393158405,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0253770467386235,0.342125051938742,0.0468173682914614,0.481329393158405,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016397162,0.0468173682914614,0.481329393158405,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0177980864036359,0.168286523524614,0.0468173682914614,0.481329393158405
"AQI",27,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697404458,0.161706619195001,0.0468173682939369,0.481329393157419,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0253650523376477,0.341801719142547,0.0468173682939369,0.481329393157419,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016381153,0.0468173682939369,0.481329393157419,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0177896741802939,0.168127480648611,0.0468173682939369,0.481329393157419
"AQI",28,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174075875169382,0.161711908670027,0.046711728900408,0.481371491120275,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0261374164689898,0.364577736537303,0.046711728900408,0.481371491120275,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.152068501312815,0.046711728900408,0.481371491120275,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0183313685581417,0.179330684755938,0.046711728900408,0.481371491120275
"AQI",29,0.0159228984983453,0.161829221883724,0.04271220671486,0.48296547444966,0.015914794333058,0.161905066872277,0.042680467364448,0.482978125082327,0.0844028716612763,4.54702287012617,0.04271220671486,0.48296547444966,0.0217926014045301,0.303582358167041,0.042680467364448,0.482978125082327,0.0168805743322553,0.181880914805047,0.04271220671486,0.48296547444966,0.0168805743322553,0.18215152705046,0.042680467364448,0.482978125082327,0.014915681844005,0.142003456254146,0.04271220671486,0.48296547444966,0.0152841505456778,0.149327912030491,0.042680467364448,0.482978125082327
"AQI",30,0.0123338241414885,0.162223027331014,0.0330445511390597,0.486819530176271,0.0123155720329136,0.162299617428382,0.0329878640961505,0.486842132711905,0.0506417229967658,2.73485272962094,0.0330445511390597,0.486819530176271,0.0143268755799928,0.219639930348639,0.0329878640961505,0.486842132711905,0.0168805743322553,0.303872525513437,0.0330445511390597,0.486819530176271,0.0168805743322553,0.304917784781511,0.0329878640961505,0.486842132711905,0.008949409106403,0.0854094098588691,0.0330445511390597,0.486819530176271,0.0100480947248586,0.108037806924992,0.0329878640961505,0.486842132711905
"AQI",31,0.0142418733764518,0.162026124607369,0.0381797388875459,0.484772187570815,0.0142451462745187,0.162100605648712,0.0381797385756933,0.484772187695135,0.067522297329021,3.64204430113109,0.0381797388875459,0.484772187570815,0.0169607060228436,0.229793989253807,0.0381797385756933,0.484772187695135,0.0168805743322553,0.227627768820693,0.0381797388875459,0.484772187570815,0.0168805743322553,0.227627772539227,0.0381797385756933,0.484772187695135,0.011932545475204,0.113740989074238,0.0381797388875459,0.484772187570815,0.0118953207743358,0.113032446350347,0.0381797385756933,0.484772187695135
"AQI",32,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.017446669721415,0.16170661919758,0.0468173682424954,0.481329393177918,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0254314476046762,0.34359345428143,0.0468173682424954,0.481329393177918,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016713823,0.0468173682424954,0.481329393177918,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178362402252532,0.169008810080323,0.0468173682424954,0.481329393177918
"AQI",33,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697382755,0.161706619195295,0.0468173682880706,0.481329393159756,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0254192054050542,0.343262734945678,0.0468173682880706,0.481329393159756,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.15138301641909,0.0468173682880706,0.481329393159756,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178276542093591,0.168846133868918,0.0468173682880706,0.481329393159756
"AQI",34,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697385864,0.161706619195253,0.0468173682889109,0.481329393159421,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0254071557288084,0.342937372720213,0.0468173682889109,0.481329393159421,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016413656,0.0468173682889109,0.481329393159421,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178192032189359,0.168686092745067,0.0468173682889109,0.481329393159421
"AQI",35,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697392564,0.161706619195162,0.0468173682907221,0.4813293931587,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0253951236639699,0.342612639951838,0.0468173682907221,0.4813293931587,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016401943,0.0468173682907221,0.4813293931587,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178107645802,0.168526361242347,0.0468173682907221,0.4813293931587
"AQI",36,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697395437,0.161706619195123,0.0468173682914985,0.48132939315839,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0253831057676215,0.342288443139741,0.0468173682914986,0.48132939315839,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016396922,0.0468173682914985,0.48132939315839,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178023358784759,0.168366893369017,0.0468173682914985,0.48132939315839
"AQI",37,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697398925,0.161706619195076,0.0468173682924413,0.481329393158015,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.025371102800151,0.341964802221372,0.0468173682924413,0.481329393158015,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016390825,0.0468173682924413,0.481329393158015,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0177939176470583,0.16820769893203,0.0468173682924413,0.481329393158015
"AQI",38,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697403543,0.161706619195014,0.0468173682936896,0.481329393157517,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0253591173982611,0.341641787667625,0.0468173682936896,0.481329393157517,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016382753,0.0468173682936896,0.481329393157517,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0177855117351878,0.168048812595031,0.0468173682936896,0.481329393157517
"AQI",39,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697406302,0.161706619194976,0.0468173682944355,0.48132939315722,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0253471445816203,0.341319264691039,0.0468173682944355,0.48132939315722,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016377929,0.0468173682944355,0.48132939315722,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0177771146499295,0.167890168057957,0.0468173682944355,0.48132939315722
"AQI",40,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0173903246499286,0.161714241287836,0.0466650689566888,0.481390085467536,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0262827657211896,0.369381393981752,0.0466650689566888,0.481390085467536,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.152372756947089,0.0466650689566888,0.481390085467536,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0184333086529054,0.181693536604841,0.0466650689566888,0.481390085467536
"AQI",41,0.0159228984983453,0.161829221883724,0.04271220671486,0.48296547444966,0.0159112411432294,0.161905505987434,0.042670880516136,0.482981946200334,0.0844028716612763,4.54702287012617,0.04271220671486,0.48296547444966,0.0218746003468215,0.306008688082622,0.042670880516136,0.482981946200334,0.0168805743322553,0.181880914805047,0.04271220671486,0.48296547444966,0.0168805743322553,0.182233384054774,0.042670880516136,0.482981946200334,0.014915681844005,0.142003456254146,0.04271220671486,0.48296547444966,0.0153416601635203,0.150521389748954,0.042670880516136,0.482981946200334
"AQI",42,0.0123338241414885,0.162223027331014,0.0330445511390597,0.486819530176271,0.0123055150137539,0.162300578938759,0.0329608282421211,0.486852912595047,0.0506417229967658,2.73485272962094,0.0330445511390597,0.486819530176271,0.0145979000173917,0.228402708321583,0.0329608282421211,0.486852912595047,0.0168805743322553,0.303872525513437,0.0330445511390597,0.486819530176271,0.0168805743322553,0.305418202645968,0.0329608282421211,0.486852912595047,0.008949409106403,0.0854094098588691,0.0330445511390597,0.486819530176271,0.0102381765891514,0.112348094736798,0.0329608282421211,0.486852912595047
"AQI",43,0.0142418733764518,0.162026124607369,0.0381797388875459,0.484772187570815,0.0142451462746188,0.162100605648701,0.0381797385759629,0.484772187695028,0.067522297329021,3.64204430113109,0.0381797388875459,0.484772187570815,0.0169647729397466,0.229904204604046,0.0381797385759629,0.484772187695028,0.0168805743322553,0.227627768820693,0.0381797388875459,0.484772187570815,0.0168805743322553,0.227627772536012,0.0381797385759629,0.484772187695028,0.011932545475204,0.113740989074238,0.0381797388875459,0.484772187570815,0.0118981730896261,0.113086659738188,0.0381797385759629,0.484772187695028
"AQI",44,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697378376,0.161706619195355,0.046817368286887,0.481329393160228,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0254373645079023,0.343753353746172,0.046817368286887,0.481329393160228,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016426744,0.046817368286887,0.481329393160228,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178403900207729,0.169087462388542,0.046817368286887,0.481329393160228
"AQI",45,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.017446669737812,0.161706619195358,0.0468173682868176,0.481329393160256,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0254252908881799,0.34342711222108,0.0468173682868175,0.481329393160256,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016427194,0.0468173682868175,0.481329393160256,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178319222376917,0.168926988749515,0.0468173682868176,0.481329393160256
"AQI",46,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697386688,0.161706619195242,0.0468173682891338,0.481329393159333,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0254132325013417,0.343101436860507,0.0468173682891338,0.481329393159333,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016412215,0.0468173682891338,0.481329393159333,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178234651381306,0.168766793598889,0.0468173682891338,0.481329393159333
"AQI",47,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697392049,0.161706619195169,0.0468173682905829,0.481329393158755,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0254011922775963,0.342776406210088,0.0468173682905829,0.481329393158755,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016402843,0.0468173682905829,0.481329393158755,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178150207771793,0.168606915572161,0.0468173682905829,0.481329393158755
